"Title","Label","Type","Area","Pattern","Price","Addr","info","Tel","PC","Mobile","Enhance","Time","href"
"八德路三段12巷51弄近小巨蛋敦化","",,"松山區-八德路三段12巷51弄3號","分租套房   |  5坪   |  樓層：頂樓加蓋/5","10,500 元/月","松山區-八德路三段12巷51弄3號","屋主劉小姐/2小時內更新/88人瀏覽","","屋主劉小姐/2小時內更新/88人瀏覽","屋主劉小姐/2小時內更新/88人瀏覽","VIP","屋主劉小姐/2小時內更新/88人瀏覽","https://rent.591.com.tw/rent-detail-11296977.html"
"生活機能佳溫馨套房","屋主直租新上架隨時可遷入","分租套房","松山區","分租套房4.5坪2F/4F公寓","9,300元/月","松山區民權東路五段","屋主:張小姐___2014年註冊591","0988-503-252","23","29","VIP","4天","https://rent.591.com.tw/rent-detail-11281150.html"
"南京三民捷運站旁，一看就喜歡","屋主直租近捷運隨時可遷入","分租套房","松山區","分租套房6坪4F/11F電梯大樓","11,000元/月","松山區南京東路五段","屋主:李小姐___2021年註冊591","0963587979","18","26","VIP","8月9日","https://rent.591.com.tw/rent-detail-11264436.html"
"新東公園商套房，不能養寵物","隨時可遷入有陽台","分租套房","松山區","分租套房8坪3F/4F公寓","13,000元/月","松山區新東街20巷","仲介:詹小姐___經紀業:僑茂房屋仲介股份有限公司","0939-014-159","9","12","VIP","8月5日","https://rent.591.com.tw/rent-detail-11247806.html"
"民生東+敦北商圈","屋主直租近捷運隨時可遷入可開伙","分租套房","松山區","分租套房5坪4F/5F公寓","10,500元/月","松山區民生東路三段130巷","屋主:張先生___(仲介勿擾)2013年註冊591","0986-045-002","13","9","VIP","7月30日","https://rent.591.com.tw/rent-detail-11213542.html"
"小巨蛋11樓套房","屋主直租近捷運隨時可遷入可開伙","分租套房","松山區","分租套房9坪11F/12F電梯大樓","15,000元/月","松山區南京東路四段103號","屋主:張先生___(仲介勿擾)2010年註冊591","0975-191-954","18","54","VIP","7月27日","https://rent.591.com.tw/rent-detail-11199337.html"
"想要找一個住的安心，睡得放心，的好家","屋主直租近捷運隨時可遷入","分租套房","松山區","分租套房5坪4F/5F公寓","12,500元/月","松山區三民路110巷","屋主:鄭先生___(仲介勿擾)2010年註冊591","0936-074-519","10","29","VIP","7月25日","https://rent.591.com.tw/rent-detail-11190763.html"
"溫馨捷運小套房，生活機能佳，近小巨蛋","屋主直租近捷運隨時可遷入","分租套房","松山區","分租套房5.5坪3F/4F公寓","10,800元/月","松山區南京東路四段133巷","屋主:張先生___(仲介勿擾)2017年註冊591","0936-035-941","18","13","VIP","8月5日","https://rent.591.com.tw/rent-detail-11246731.html"
"捷運三民4號出口2分鐘","屋主直租近捷運隨時可遷入可開伙","分租套房","松山區","分租套房15坪5F/5F公寓","10,000元/月","松山區南京東路五段251巷","屋主:劉太太___2009年註冊591","0932-008-883","18","60","VIP","8月9日","https://rent.591.com.tw/rent-detail-11262795.html"
"小巨蛋捷運公寓二樓免爬高生活機能極佳","近捷運新上架隨時可遷入可開伙有陽台","分租套房","松山區","分租套房7坪2F/4F公寓","10,000元/月","松山區八德路三段158巷14號","仲介:李旻哲S...___經紀業:營業員","0979-078-386","21","79","VIP","5天","https://rent.591.com.tw/rent-detail-11275092.html"
"大安區套房.限女性.夫妻.含水電.對外窗","近捷運拎包入住隨時可遷入可開伙有陽台押一付一","分租套房","大安區","分租套房10坪1F/5F公寓","13,500元/月","大安區瑞安街222巷","代理人:張小姐___2009年註冊591","0986-851-077轉1502208","7","15","VIP","7月25日","https://rent.591.com.tw/rent-detail-11190842.html"
"簡約便利雅房","近捷運拎包入住隨時可遷入可開伙可養寵物有陽台","分租套房","大安區","分租套房5坪4F/4F公寓","10,000元/月","大安區泰順街54巷16號","代理人:阿發___2021年註冊591","0977-270-660","14","54","VIP","7月26日","https://rent.591.com.tw/rent-detail-11194707.html"
"信義安和、臨江夜市、舒適、廚房、","近捷運新上架隨時可遷入有陽台","分租套房","大安區","分租套房7坪4F/4F公寓","14,500元/月","大安區通化街170巷","仲介:林先生___經紀業:長頸鹿不動產經紀有限公司","0905-338-151","7","37","VIP","2天","https://rent.591.com.tw/rent-detail-11288438.html"
"近通化街夜市六張犁捷運站套房出租","屋主直租近捷運隨時可遷入","分租套房","大安區","分租套房12坪3F/4F公寓","13,500元/月","大安區基隆路二段","屋主:陳小姐___2009年註冊591","0911-295-761","13","24","VIP","7月28日","https://rent.591.com.tw/rent-detail-11207277.html"
"●近捷運站●簡約小套房●東區最低價●","近捷運隨時可遷入可開伙可短租","分租套房","大安區","分租套房5坪3F/5F公寓","9,000元/月","大安區仁愛路四段18號","代理人:蕭先生___2009年註冊591","0988-147-347","16","66","VIP","7月17日","https://rent.591.com.tw/rent-detail-11157385.html"
"近國父紀念館捷運，華視，優質分租美套房","近捷運新上架隨時可遷入","分租套房","大安區","分租套房7坪5F/5F公寓","11,500元/月","大安區延吉街97巷","仲介:劉先生___經紀業:好享家不動產仲介經紀有限公司","0910-444-693","18","39","Normal","1天","https://rent.591.com.tw/rent-detail-11295609.html"
"南京三民2樓套房有窗可寵，共炊，垃圾代收","近捷運隨時可遷入可開伙可養寵物","分租套房","松山區","分租套房7坪2F/5F公寓","12,000元/月","松山區八德路四段204巷","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0971-822-591","14","33","Normal","7月31日","https://rent.591.com.tw/rent-detail-11219784.html"
"【捷運忠孝復興站3分鐘】優質【分租套房】","近捷運有電梯隨時可遷入","分租套房","大安區","分租套房7.4坪9F/16F電梯大樓","14,000元/月","大安區復興南路一段","仲介:勝先生___經紀業:晟嘉房屋仲介有限公司","0917-982-783","7","10","Normal","7月30日","https://rent.591.com.tw/rent-detail-11216486.html"
"民生社區、機能強、獨立洗/曬、台電","隨時可遷入","分租套房","松山區","分租套房4坪4F/4F公寓","9,899元/月","松山區富錦街","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","14","22","Normal","6天","https://rent.591.com.tw/rent-detail-11271736.html"
"信義安和、臨江夜市、舒適、廚房","近捷運新上架隨時可遷入可開伙","分租套房","大安區","分租套房7坪4F/4F公寓","14,500元/月","大安區通化街170巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","7","17","Normal","3天","https://rent.591.com.tw/rent-detail-11287691.html"
"信義安和/全聯/地段絕佳/採光/寵物友善","近捷運隨時可遷入可養寵物","分租套房","大安區","分租套房7坪4F/4F電梯大樓","11,000元/月","大安區敦化南路二段81巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","12","21","Normal","8月7日","https://rent.591.com.tw/rent-detail-11258238.html"
"忠孝復興、採光、溫馨、機能強","近捷運隨時可遷入","分租套房","大安區","分租套房4坪2F/4F公寓","14,000元/月","大安區忠孝東路三段276巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","5","6","Normal","6天","https://rent.591.com.tw/rent-detail-11270306.html"
"民生社區、共用廚房/洗衣、大空間","新上架拎包入住隨時可遷入可開伙有陽台","分租套房","松山區","分租套房6坪4F/4F公寓","11,500元/月","松山區撫遠街261巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","9","27","Normal","4天","https://rent.591.com.tw/rent-detail-11279360.html"
"小巨蛋/忠孝敦化、共用洗衣機、有陽台","",,"大安區-敦化南路一段100巷","分租套房   |  7坪   |  樓層：4/4","10,800 元/月","大安區-敦化南路一段100巷","仲介吳先生/60分鐘內更新/73人瀏覽","","仲介吳先生/60分鐘內更新/73人瀏覽","仲介吳先生/60分鐘內更新/73人瀏覽","Normal","仲介吳先生/60分鐘內更新/73人瀏覽","https://rent.591.com.tw/rent-detail-11297535.html"
"信義安和、裝潢、機能強、秒殺","近捷運新上架有電梯隨時可遷入可開伙可短租","分租套房","大安區","分租套房7坪B1/6F電梯大樓","11,999元/月","大安區敦化南路二段37巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","16","45","Normal","1天","https://rent.591.com.tw/rent-detail-11294640.html"
"南京三民套房衛浴開窗低樓層可寵大空間LY","近捷運隨時可遷入可開伙可養寵物","分租套房","松山區","分租套房6坪2F/5F公寓","12,000元/月","松山區八德路四段204巷","仲介:袁先生___經紀業:樂宜住宅有限公司","0919-395-508","13","27","Normal","7月27日","https://rent.591.com.tw/rent-detail-11199331.html"
"忠孝復興套房可寵室內開窗醫護可家具齊LY","近捷運拎包入住隨時可遷入可開伙可養寵物","分租套房","大安區","分租套房6坪2F/4F公寓","14,499元/月","大安區大安路一段51巷","仲介:袁先生___經紀業:樂宜住宅有限公司","0919-395-508","7","11","Normal","7月28日","https://rent.591.com.tw/rent-detail-11207801.html"
"台北小巨蛋站分套屋內開窗免爬樓梯LY","近捷運隨時可遷入可開伙","分租套房","松山區","分租套房5坪1F/5F公寓","10,999元/月","松山區八德路三段155巷","仲介:袁先生___經紀業:樂宜住宅有限公司","0919-395-508","8","14","Normal","8月4日","https://rent.591.com.tw/rent-detail-11241614.html"
"設備齊全交通便利二樓輕鬆","屋主直租近捷運隨時可遷入有陽台","分租套房","松山區","分租套房6.8坪2F/4F公寓","8,700元/月","松山區八德路二段","屋主:詹先生___2011年註冊591","0922-155-437","12","15","Normal","8月9日","https://rent.591.com.tw/rent-detail-11261880.html"
"大巨蛋華視溫馨電梯套房","近捷運有電梯隨時可遷入免服務費","分租套房","大安區","分租套房7坪5F/7F電梯大樓","11,500元/月","大安區光復南路72巷","仲介:沈先生___經紀業:僑茂房屋仲介股份有限公司","0983-116-097","16","22","Normal","8月4日","https://rent.591.com.tw/rent-detail-11239635.html"
"羅斯福和平東路，公館師大古亭捷運5分鐘、","屋主直租近捷運隨時可遷入可開伙","分租套房","大安區","分租套房7坪3F/4F公寓","13,500元/月","大安區羅斯福路二段117巷3弄1號","屋主:葉小姐___(仲介勿擾)2017年註冊591","0986-851-077轉1500586","12","10","Normal","7月18日","https://rent.591.com.tw/rent-detail-11162311.html"
"近師大和平東路羅斯福路,古亭捷運步行3分","屋主直租近捷運隨時可遷入可開伙","分租套房","大安區","分租套房5坪3F/4F公寓","12,000元/月","大安區羅斯福路二段117巷3弄1號","屋主:葉小姐___(仲介勿擾)2017年註冊591","0986-851-077轉1500918","12","4","Normal","7月18日","https://rent.591.com.tw/rent-detail-11162522.html"
"近台大師大，寬敞明亮優質套房","屋主直租近捷運拎包入住隨時可遷入可開伙","分租套房","大安區","分租套房5坪4F/4F公寓","13,000元/月","大安區師大路93巷","屋主:劉小姐___(仲介勿擾)2010年註冊591","0935-728-163","13","20","Normal","8月3日","https://rent.591.com.tw/rent-detail-11238804.html"
"古亭3號出口各人洗衣機房東在美國加賴聯絡","屋主直租近捷運隨時可遷入有陽台可短租","分租套房","大安區","分租套房9坪2F/4F公寓","11,900元/月","大安區羅斯福路二段77巷5號","屋主:林先生___2009年註冊591","0920-563-910","12","9","Normal","7月29日","https://rent.591.com.tw/rent-detail-11209339.html"
"捷運站旁乾淨安靜的套雅房歡迎短租寵物樂園","屋主直租近捷運隨時可遷入可開伙可養寵物可短租","分租套房","大安區","分租套房7坪5F/5F公寓","10,000元/月","大安區光復南路692巷","屋主:李老師___(仲介勿擾)2008年註冊591","0956-597-210","20","37","Normal","8月6日","https://rent.591.com.tw/rent-detail-11252864.html"
"近師大永康街新套房NTNUstudio","屋主直租近捷運隨時可遷入","分租套房","大安區","分租套房6坪2F/5F公寓","12,500元/月","大安區泰順街","屋主:方先生___2014年註冊591","0933-808-365","15","45","Normal","8月7日","https://rent.591.com.tw/rent-detail-11257042.html"
"安和捷運站套房","屋主直租近捷運新上架隨時可遷入有陽台","分租套房","大安區","分租套房6坪頂層加蓋/5F公寓","10,000元/月","大安區通安街","屋主:林先生___2009年註冊591","0928-286-766","8","17","Normal","5天","https://rent.591.com.tw/rent-detail-11276423.html"
"民生社區套房,限女房客,面三民公園,靜巷","屋主直租隨時可遷入押一付一","分租套房","松山區","分租套房7坪4F/4F公寓","11,500元/月","松山區撫遠街261巷","屋主:施先生___(仲介勿擾)2009年註冊591","0986-851-077轉1501036","16","19","Normal","7月5日","https://rent.591.com.tw/rent-detail-11097785.html"
"◆東門捷運站永康商圈採光優","近捷運隨時可遷入","分租套房","大安區","分租套房7坪3F/5F公寓","12,000元/月","大安區潮州街","仲介:何先生___經紀業:大管家房屋管理顧問有限公司","0938-952-737","12","29","Normal","7月25日","https://rent.591.com.tw/rent-detail-11193253.html"
"大厕所東門捷運永康公園加大單人床套房","近捷運新上架隨時可遷入","分租套房","大安區","分租套房3坪4F/5F公寓","8,000元/月","大安區永康街","代理人:李小姐___2012年註冊591","0922-199-664","20","54","Normal","6天","https://rent.591.com.tw/rent-detail-11273178.html"
"近微風廣場商圈.亮麗電梯套房.限租女生","近捷運新上架拎包入住有電梯隨時可遷入可開伙","分租套房","大安區","分租套房7.53坪6F/12F電梯大樓","15,000元/月","大安區復興南路一段","仲介:孟先生___經紀業:正格房室物業有限公司","0917-245-077","5","9","Normal","3天","https://rent.591.com.tw/rent-detail-11286073.html"
"近小巨蛋捷運站,酒店式管理精緻小套房","屋主直租近捷運隨時可遷入","分租套房","松山區","分租套房6坪4F/7F電梯大樓","12,800元/月","松山區光復北路","屋主:張先生___(仲介勿擾)2009年註冊591","0918-534-388","10","8","Normal","7月23日","https://rent.591.com.tw/rent-detail-11186333.html"
